Work Code,Description,Work Dept
0098,PERMIT SUBMITTED,0099
0099,PERMIT RECEIVED,0099
0110,SKETCHING,0100
0120,PRINTING,0100
0130,LAYOUT,0100
0200,FABRICATION LAYOUT,0200
0210,SHEET METAL,0200
0215,STRUCTURAL STEEL,0200
0220,EXTRUSIONS,0200
0230,CHANNEL LETTERS,0200
0235,ROUTING,0200
0240,FLAT CUT OUT LETTERS,0200
0250,AWNINGS,0200
0260,FACES,0200
0270,MISC FABRICATION,0200
0280,CRATING & SHIPPING,0200
0282,CHECK IN FREIGHT,0200
0310,BALLAST WIRING,0300
0315,NEON PATTERN,0300
0320,NEON WIRING,0300
0330,NEON BENDING,0300
0340,ELECTRICAL WIRING,0300
0410,CLEAN AND ETCH,0400
0420,PRIME AND FINISH,0400
0430,SPRAY PAINTING FACES,0400
0510,LAYOUT,0500
0520,CUT AND/OR WEED VINYL,0500
0530,PRINTED GRAPHICS,0500
0550,VINYL APPLICATION,0500
0605,FOOTING - INSTALLATION,0600
0610,LOAD/UNLOAD,0600
0612,INSTALL - NO CRANE,0600
0615,WIRING - INSTALLATION,0600
0620,TRAVEL,0600
0621,DELIVER/MILEAGE,0800
0625,REMOVAL,0600
0630,1 MAN & TRUCK INSTALL,0600
0640,2 MEN & TRUCK INSTALL,0600
0650,3 MEN & TRUCK INSTALL,0600
0710,LOAD/UNLOAD,0700
0720,SERVICE,0700
0810,travel-see mileage charge,0800
0811,TRAVEL (QUOTING),0600
0815,SURVEY,0600
0820,SERVICE LABOR,0700
0825,SCRAP/JUNK,0600
0830,DELIVERY,0200
5200,CLEAN & MAINTAIN SHOP,5200
5300,ESTIMATING TIME,5300
5310,STAFF TIME - PERMITTING,5300
5320,ADMINSTRATIVE,5300
9100,ART DEPT OVERTIME,0100
9200,FABRICATION OVERTIME,0200
9300,ELECTRICAL OVERTIME,0300
9400,PAINT DEPT OVERTIME,0400
9500,VINYL DEPT OVERTIME,0500
9600,INSTALL OVERTIME 1 MAN,0600
9640,2 MEN & TRUCK INSTALL O/T,0600
9650,3 MEN 2 TRUCKS O/T,0600
9700,SERVICE LABOR - OVERTIME,0700
9800,OVERTIME TRAVEL,0600
9820,LOAD/UNLOAD OVERTIME,0600
