Inventory Type Code,Description,Markup
ADHES,"ADHESIVE, CAULK, SILICONE",1.65
BALLST,BALLASTS,2
BANNER,BANNERS & MATERIAL,1.75
CNCRT,CONCRETE,1.25
ELECT,ELECTRICAL PARTS,1.75
FADHES,"ADHESIVE, CAULK, SILICONE",1.75
FALEXT,ALUMINUM EXTRUSIONS,1.75
FALUM,ALUMINUM SHEET & SHAPES,1.75
FAWN,AWNING MATERIAL,1.75
FCABNT,CABINETS - FABRICATED,1.5
FCHANG,CHANGEABLE LETTER MATERIAL,1.75
FCHANN,CHANNEL LETTER MATERIAL,1.75
FCOOLY,COOLEY MATERIAL,1.75
FFABRC,MISCELLANEOUS FABRICS,1.75
FFACE,FORMED FACES,1.75
FFLAG,"FLAGS, POLES AND ACCESSORIES",1.5
FFRMPL,FORMED PLASTIC LETTERS,1.75
FLEXAN,LEXAN,1.75
FLUMBR,LUMBER,1.75
FMILIK,MILIKIN MATERIAL,1.75
FMISC,MISC FABRICATION MATERIAL,1.75
FPLEX,PLEXIGLAS & ACRYLICS,1.75
FREALT,REALTOR SIGN MATERIAL,1.75
FSHIP,SHIPPING MATERIAL,1.75
FSOFFT,SOFFIT MATERIAL,1.75
FSTANG,STEEL ANGLE IRON,1.75
FSTBC,STEEL BEAMS AND CHANNEL IRON,1.75
FSTFLT,FLAT STEEL,1.75
FSTMIS,MISC STEEL SHAPES & REBAR,1.75
FSTPIP,STEEL PIPE,1.75
FSTPLT,STEEL PLATE AND SHEET,1.75
FSTTBE,STEEL TUBE ,1.75
HRDWRE,HARDWARE,1.75
INSTL,INSTALL MATERIAL,1.75
LAMPS,LAMPS,2.2
MFGSGN,MANUFACTURED SIGNS,1.25
MSGTT,ELECTRONIC PARTS M/C T/T,1.75
NEON,NEON PARTS,1.75
OUT1,OUTSOURCE,1.25
OUTMAT,Misc Material Outsourcing,1.75
PAINT,"PAINTS, THINNERS, ETC.",1.75
SRVCE,SERVICE MATERIAL,1.75
TRANSF,TRANSFORMERS,2
TRVL,TRAVEL,0.83
VGREG,GREGORY VINYL MATERIAL,2
VGRPH,PRINTED VINYL GRAPHICS,1.5
VHRDWE,VINYL HARDWARE,1.75
VINYL,MISC VINYL MATERIAL,2
VPRINT,GRAPHIC PRINTING SUPPLIES,2
VREFL,REFLECTIVE VINYLS,2
VSCTCL,SCOTCHCAL MATERIAL,2
VTRANS,TRANSLUCENT VINYLS,2
